"_cached_page_id","_template","_type","battery","camera","dimensions","display_inches","image","is_Touch","memory","os","phone_model","processor","simcard","url","weight"
"e66816268c2d08307ec5cb928b066b246308b96a","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","5.08"" x 1.82"" x 0.92"" (129 x 46 x 23.4 mm)","","http://img.phonescoop.com/img/p/245/h82.jpg","","","","Nokia 6360","","","http://www.phonescoop.com/phones/phone.php?p=66","4.2 oz (119 g)"
"6f003cee757a4e4e9c1a862fcba950b34b968ee0","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1050 mAh","","3.67"" x 1.86"" x 0.68"" (93 x 47 x 17.3 mm)","2","http://img.phonescoop.com/img/p/245/h4023.jpg","","","","Nokia 6350","","","http://www.phonescoop.com/phones/phone.php?p=2002","3.61 oz (102 g)"
"5ddbe5e39cef23487e694339bbb7a1f1c0039e3e","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","5.08"" x 1.81"" x 0.93"" (129 x 46 x 23.6 mm)","","http://img.phonescoop.com/img/p/245/h288.jpg","","","","Nokia 6340i","","","http://www.phonescoop.com/phones/phone.php?p=201","4.4 oz (125 g)"
"f4cd7c7d3634e61196954237e77a82f45493eeb1","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","5.08"" x 1.81"" x 0.93"" (129 x 46 x 23.6 mm)","","http://img.phonescoop.com/img/p/245/h89.jpg","","","","Nokia 6340","","","http://www.phonescoop.com/phones/phone.php?p=72","4.4 oz (125 g)"
"4ca3c20acbc76882e250a3eb8c5e69c2ea2f7a8c","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","950 mAh","","3.52"" x 1.87"" x 0.72"" (89 x 47 x 18.3 mm)","","http://img.phonescoop.com/img/p/245/h1906.jpg","","","","Nokia 6315i","","","http://www.phonescoop.com/phones/phone.php?p=985","3.34 oz (95 g)"
"de203f635a194bf51d60baee5902c06e0b05c5bc","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","5.08"" x 1.85"" x 0.75"" (129 x 47 x 19.1 mm)","","http://img.phonescoop.com/img/p/245/h176.jpg","","","","Nokia 6310i","","","http://www.phonescoop.com/phones/phone.php?p=122","3.92 oz (111 g)"
"bc7dbce91c85c14dc76f27eaf3dca2238a96aaf7","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1100 mAh","","3.89"" x 1.89"" x 0.96"" (99 x 48 x 24.4 mm)","","http://img.phonescoop.com/img/p/245/h1640.jpg","","","","Nokia 6305i","","","http://www.phonescoop.com/phones/phone.php?p=859","4.69 oz (133 g)"
"f8f223bf1f6ae8632865b3c4c3b8da73716701cc","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","860 mAh","","4.2"" x 1.72"" x 0.52"" (107 x 44 x 13.2 mm)","2","http://img.phonescoop.com/img/p/245/h3156.jpg","","","","Nokia 6301 / 6300i","","","http://www.phonescoop.com/phones/phone.php?p=1482","3.27 oz (93 g)"
"b2f07a1bacf0afa360faad7330a990f179f662a7","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","860 mAh","","4.19"" x 1.72"" x 0.46"" (106 x 44 x 11.7 mm)","","http://img.phonescoop.com/img/p/245/h2138.jpg","","","","Nokia 6300","","Yes","http://www.phonescoop.com/phones/phone.php?p=1117","3.21 oz (91 g)"
"c56c4a15a67eed5304330077d5dfb6f1ef90f797","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","950 mAh","","3.7"" x 1.97"" x 0.82"" (94 x 50 x 20.8 mm)","","http://img.phonescoop.com/img/p/245/h2126.jpg","","","","Nokia 6290","","","http://www.phonescoop.com/phones/phone.php?p=1111","4.06 oz (115 g)"
"343b60949830b37221844a5f7d4f38475ece5ead","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","970 mAh","","3.94"" x 1.81"" x 0.83"" (100 x 46 x 21.1 mm)","","http://img.phonescoop.com/img/p/245/h1622.jpg","","","","Nokia 6282","","","http://www.phonescoop.com/phones/phone.php?p=853","4.06 oz (115 g)"
"53a2edcf31ed33df84b85f793e8f6583896ba6d0","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1150 mAh","","4.29"" x 1.69"" x 0.67"" (109 x 43 x 17 mm)","","http://img.phonescoop.com/img/p/245/h1977.jpg","","","","Nokia 6275i","","","http://www.phonescoop.com/phones/phone.php?p=1025","3.7 oz (105 g)"
"ae7d98c40af669960179fdfe849a5f77c16657c0","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","4.09"" x 1.97"" x 0.91"" (104 x 50 x 23.1 mm)","","http://img.phonescoop.com/img/p/245/h1449.jpg","",""," (proprietary) ","Nokia 6270","","","http://www.phonescoop.com/phones/phone.php?p=768","4.41 oz (125 g)"
"c778ce9fc9a0bdf73bf52e027317e8d420b172a3","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1020 mAh","","3.7"" x 1.85"" x 0.85"" (94 x 47 x 21.6 mm)","","http://img.phonescoop.com/img/p/245/h2607.jpg","","","","Nokia 6267","","","http://www.phonescoop.com/phones/phone.php?p=1225","3.7 oz (105 g)"
"0ce9370b32d10704d7d3875ff84c113f0b7c5212","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1070 mAh","","3.86"" x 1.89"" x 0.87"" (98 x 48 x 22.1 mm)","","http://img.phonescoop.com/img/p/245/h1452.jpg","","","","Nokia 6265i","","","http://www.phonescoop.com/phones/phone.php?p=769","4.44 oz (126 g)"
"bc67a541bd2ea8d9183cba04a2725b23fd0e5436","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1020 mAh","","3.72"" x 1.88"" x 0.85"" (94 x 48 x 21.6 mm)","2.2","http://img.phonescoop.com/img/p/245/h2897.jpg","","","","Nokia 6263","","","http://www.phonescoop.com/phones/phone.php?p=1324","3.7 oz (105 g)"
"baa1b9d6bc533cdd825eea7944b2e82833a23b1c","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","760 mAh","","4.02"" x 1.93"" x 0.91"" (102 x 49 x 23.1 mm)","","http://img.phonescoop.com/img/p/245/h995.jpg","",""," S60 (Symbian) Developer Platform 2.0","Nokia 6260"," ?","","http://www.phonescoop.com/phones/phone.php?p=580","4.59 oz (130 g)"
"337aac455d0f3563c86700a67079461259a14ed1","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1070 mAh","","3.36"" x 1.87"" x 0.97"" (85 x 47 x 24.6 mm)","","http://img.phonescoop.com/img/p/245/h863.jpg","","","","Nokia 6255i / 6256i","","","http://www.phonescoop.com/phones/phone.php?p=515","4.23 oz (120 g)"
"a8552f629c6bb9bf850e78c671707f8625b036b7","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1070 mAh","","4.15"" x 1.67"" x 0.71"" (105 x 42 x 18 mm)","","http://img.phonescoop.com/img/p/245/h1148.jpg","","","","Nokia 6235i / 6236i","","","http://www.phonescoop.com/phones/phone.php?p=651","3.46 oz (98 g)"
"c12bc27f0f3fe337acd6f6fdf373eb0e6b43813e","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","4.06"" x 1.73"" x 0.79"" (103 x 44 x 20.1 mm)","","http://img.phonescoop.com/img/p/245/h1249.jpg","","32 MB","","Nokia 6230i","","","http://www.phonescoop.com/phones/phone.php?p=698","3.49 oz (99 g)"
"16c985d8bab1eb992fcd3e1f0c4e6a45b99a2ffc","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","850 mAh","","4.06"" x 1.73"" x 0.79"" (103 x 44 x 20.1 mm)","","http://img.phonescoop.com/img/p/245/h641.jpg","",""," (proprietary) ","Nokia 6230","","","http://www.phonescoop.com/phones/phone.php?p=408","3.39 oz (96 g)"
"d4ab9b15a409e685e8f5b96c51b11306c048bc55","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","780 mAh","","4.21"" x 1.81"" x 0.83"" (107 x 46 x 21.1 mm)","","http://img.phonescoop.com/img/p/245/h594.jpg","","","","Nokia 6225 / PM6225","","Version","http://www.phonescoop.com/phones/phone.php?p=381","3.46 oz (98 g)"
"0be098a2a6eed8c71fdbb80453c6b05ecdf478e1","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","4.25"" x 1.83"" x 0.6"" (108 x 47 x 15.2 mm)","","http://img.phonescoop.com/img/p/245/h3012.jpg","","","","Nokia 6220 Classic","","","http://www.phonescoop.com/phones/phone.php?p=1549","3.17 oz (90 g)"
"4588f8b927364203f74861acd01023e3a5322537","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","720 mAh","","4.21"" x 1.77"" x 0.75"" (107 x 45 x 19.1 mm)","","http://img.phonescoop.com/img/p/245/h422.jpg","","","","Nokia 6220","","","http://www.phonescoop.com/phones/phone.php?p=281","3.25 oz (92 g)"
"edfaf3d61398ee899cf5fbf33074fabd0c2c1806","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1100 mAh","","3.35"" x 1.81"" x 0.75"" (85 x 46 x 19.1 mm)","","http://img.phonescoop.com/img/p/245/h1701.jpg","","","","Nokia 6215i","","","http://www.phonescoop.com/phones/phone.php?p=884","3 oz (85 g)"
"201e1c0b4f7ca8dca7ead83dfa658affb0f99e32","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","950 mAh","","4.06"" x 1.93"" x 0.59"" (103 x 49 x 14.9 mm)","","http://img.phonescoop.com/img/p/245/h2997.jpg","","","","Nokia 6210 Navigator","","","http://www.phonescoop.com/phones/phone.php?p=1541","4.13 oz (117 g)"
"0ecce4b9cec71871e58ac8177e668c30c995cd60","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1020 mAh","","3.62"" x 1.77"" x 0.72"" (92 x 45 x 18.3 mm)","2","http://img.phonescoop.com/img/p/245/h3130.jpg","","","","Nokia 6205","","","http://www.phonescoop.com/phones/phone.php?p=1384","3.3 oz (94 g)"
"8d0f7ff1eaa7e16ed4cce9a428efe4fba410f5b8","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","720 mAh","","4.17"" x 1.77"" x 0.75"" (106 x 45 x 19.1 mm)","","http://img.phonescoop.com/img/p/245/h324.jpg","","","","Nokia 6200","","","http://www.phonescoop.com/phones/phone.php?p=226","3.2 oz (91 g)"
"6deedb8fd05282f2ba38df8e5dd1c7f3dafcc3fc","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","760 mAh","","3.46"" x 1.81"" x 0.94"" (88 x 46 x 23.9 mm)","","http://img.phonescoop.com/img/p/245/h953.jpg","","","","Nokia 6170","","","http://www.phonescoop.com/phones/phone.php?p=557","4.34 oz (123 g)"
"bb6d1de6550641e5d46d7841a1acead7f396444c","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1150 mAh","","3.42"" x 1.79"" x 0.98"" (87 x 45 x 24.9 mm)","","http://img.phonescoop.com/img/p/245/h1607.jpg","","","","Nokia 6165i","","","http://www.phonescoop.com/phones/phone.php?p=842","4.44 oz (126 g)"
"4bcbd3d2507140e9033fb9875bde40127ee25710","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1070 mAh","","3.41"" x 1.79"" x 1.02"" (87 x 45 x 25.9 mm)","","http://img.phonescoop.com/img/p/245/h1311.jpg","","","","Nokia 6155i","","","http://www.phonescoop.com/phones/phone.php?p=719","4.44 oz (126 g)"
"540cbc9e27f6be69e41d4f637744cacef48636fa","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","820 mAh","","3.54"" x 1.81"" x 0.93"" (90 x 46 x 23.6 mm)","","http://img.phonescoop.com/img/p/245/h1737.jpg","","","","Nokia 6136","","","http://www.phonescoop.com/phones/phone.php?p=898","3.46 oz (98 g)"
"98fa8b6b28ad18d9b92c2547b6f120d1c863ba8f","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","820 mAh","","3.62"" x 1.89"" x 0.79"" (92 x 48 x 20.1 mm)","","http://img.phonescoop.com/img/p/245/h1733.jpg","","","","Nokia 6126 / 6131 / 6133","","Yes","http://www.phonescoop.com/phones/phone.php?p=897","3.95 oz (112 g)"
"1dfcaddd66575f0a55ee75d3dedd7afeca5d5282","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","820 mAh","","3.54"" x 1.81"" x 0.93"" (90 x 46 x 23.6 mm)","","http://img.phonescoop.com/img/p/245/h1699.jpg","Touch Screen","","","Nokia 6125","","","http://www.phonescoop.com/phones/phone.php?p=882","3.46 oz (98 g)"
"dece036e2dd44b77191ae1b8c2fc8c729e435ec1","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","890 mAh","","4.13"" x 1.81"" x 0.59"" (105 x 46 x 15 mm)","2","http://img.phonescoop.com/img/p/245/h2616.jpg","",""," S60 (Symbian) 3rd Edition, Feature Pack 1 ","Nokia 6120 / 6120c / 6121 classic","","","http://www.phonescoop.com/phones/phone.php?p=1265","3.14 oz (89 g)"
"b91c4b1f6226f2f4ef86afd7b9162f8e0d010829","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","700 mAh","","3.32"" x 1.85"" x 0.91"" (84 x 47 x 23.1 mm)","","http://img.phonescoop.com/img/p/245/h1456.jpg","","","","Nokia 6111","","Yes","http://www.phonescoop.com/phones/phone.php?p=770","3.25 oz (92 g)"
"8b7d64c70487b5dc79d4617fdf14cb9a9468b06b","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","3.98"" x 1.93"" x 0.79"" (101 x 49 x 20.1 mm)","2.2","http://img.phonescoop.com/img/p/245/h2462.jpg","","40 MB","","Nokia 6110","","","http://www.phonescoop.com/phones/phone.php?p=1159","4.41 oz (125 g)"
"0748f3495ab030ac61065d193419a16648d38dcc","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","850 mAh","","4.17"" x 1.83"" x 0.9"" (106 x 46 x 22.9 mm)","","http://img.phonescoop.com/img/p/245/h397.jpg","","","","Nokia 6108","","","http://www.phonescoop.com/phones/phone.php?p=269","3.46 oz (98 g)"
"3081731a442e310ffe2d36a0d92abb044607ceb5","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","820 mAh","","3.35"" x 1.77"" x 0.94"" (85 x 45 x 23.9 mm)","","http://img.phonescoop.com/img/p/245/h1691.jpg","","4.2 MB","","Nokia 6103 / 6102i","","","http://www.phonescoop.com/phones/phone.php?p=879","3.42 oz (97 g)"
"feb618f3d6e944267b2f4080f695a900cbbccdd8","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","760 mAh","","3.35"" x 1.77"" x 0.94"" (85 x 45 x 23.9 mm)","","http://img.phonescoop.com/img/p/245/h1223.jpg","","","","Nokia 6101 / 6102","","Yes","http://www.phonescoop.com/phones/phone.php?p=689","3.42 oz (97 g)"
"6feaa593333223a88658b89a93f6f549d9295fe7","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","720 mAh","","4.02"" x 1.73"" x 0.53"" (102 x 44 x 13.5 mm)","","http://img.phonescoop.com/img/p/245/h295.jpg","","","","Nokia 6100","","","http://www.phonescoop.com/phones/phone.php?p=206","2.68 oz (76 g)"
"0f6461608c9dd43a29f0aca7cdd4689bd5dcf604","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.62"" x 1.81"" x 0.91"" (92 x 46 x 23.1 mm)","","http://img.phonescoop.com/img/p/245/h2159.jpg","","","","Nokia 6085 / 6086","","Type","http://www.phonescoop.com/phones/phone.php?p=1138","2.96 oz (84 g)"
"8d4821ad83d8e5452a485dcc6b6eb69524afc4e8","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","760 mAh","","3.46"" x 1.73"" x 0.94"" (88 x 44 x 23.9 mm)","","http://img.phonescoop.com/img/p/245/h1459.jpg","","","","Nokia 6061","","","http://www.phonescoop.com/phones/phone.php?p=771","3.25 oz (92 g)"
"9299d678fb4c2a6a10564d8889fa65f90890def9","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","4.09"" x 1.73"" x 0.71"" (104 x 44 x 18 mm)","","http://img.phonescoop.com/img/p/245/h1255.jpg","","","","Nokia 6030","","","http://www.phonescoop.com/phones/phone.php?p=700","3.17 oz (90 g)"
"167391295a8cb03c2ca3ddb15030dde58de794c6","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","4.17"" x 1.73"" x 0.79"" (106 x 44 x 20.1 mm)","","http://img.phonescoop.com/img/p/245/h1252.jpg","","","","Nokia 6021","","","http://www.phonescoop.com/phones/phone.php?p=699","3.1 oz (88 g)"
"300d2b97d32a51d3014371784673f7285a541996","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","760 mAh","","4.17"" x 1.73"" x 0.79"" (106 x 44 x 20.1 mm)","","http://img.phonescoop.com/img/p/245/h1124.jpg","","","","Nokia 6020","","","http://www.phonescoop.com/phones/phone.php?p=641","3.17 oz (90 g)"
"944df5917b4a99d94956245b297b1805925bc978","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1070 mAh","","4.26"" x 1.96"" x 0.91"" (108 x 50 x 23.1 mm)","","http://img.phonescoop.com/img/p/245/h862.jpg","","","","Nokia 6015i / 6016i / 6019i","","","http://www.phonescoop.com/phones/phone.php?p=514","3.87 oz (110 g)"
"b12041fe23a28605067080ffa1c3e4682aa4e949","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","4.68"" x 1.97"" x 0.9"" (119 x 50 x 22.9 mm)","","http://img.phonescoop.com/img/p/245/h670.jpg","","","","Nokia 6010","","","http://www.phonescoop.com/phones/phone.php?p=425","3.92 oz (111 g)"
"cb8b990f80eb6bc5c7e278ec549a06b37bd1b087","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1320 mAh"," 3+ megapixel","4.37"" x 2.04"" x 0.61"" (111 x 52 x 15.5 mm)","","http://img.phonescoop.com/img/p/245/h3372.jpg","","","","Nokia 5800 XpressMusic","","","http://www.phonescoop.com/phones/phone.php?p=1851","3.84 oz (109 g)"
"724aa4b9f911d07854df939e7120c5a240bdee4e","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","4.26"" x 1.99"" x 0.68"" (108 x 51 x 17.3 mm)","2.2","http://img.phonescoop.com/img/p/245/h2418.jpg","","35 MB","","Nokia 5700","","","http://www.phonescoop.com/phones/phone.php?p=1174","4.06 oz (115 g)"
"4be179b6ad62ccfed513195d778186b5c27b7d97","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","3.88"" x 1.91"" x 0.67"" (99 x 48 x 17 mm)","2.2","http://img.phonescoop.com/img/p/245/h2692.jpg","","","","Nokia 5610","","Yes","http://www.phonescoop.com/phones/phone.php?p=1341","3.92 oz (111 g)"
"386ce3ef6e8b2630e2109f3e0e56edbfb0731823","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","860 mAh","","4.09"" x 1.76"" x 0.39"" (104 x 45 x 9.9 mm)","2","http://img.phonescoop.com/img/p/245/h2678.jpg","","","","Nokia 5310","","Yes","http://www.phonescoop.com/phones/phone.php?p=1342","2.48 oz (70 g)"
"8578ffa70effcc7a87e587d87e531b69daacad92","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.64"" x 1.9"" x 0.81"" (92 x 48 x 20.6 mm)","","http://img.phonescoop.com/img/p/245/h2019.jpg","","","","Nokia 5300","","","http://www.phonescoop.com/phones/phone.php?p=1051","3.76 oz (107 g)"
"a399f4bd38042e1d292e1ab1188c89a7fb8307b8","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1320 mAh"," 2+ megapixel","4.37"" x 2.03"" x 0.57"" (111 x 52 x 14.5 mm)","3.2","http://img.phonescoop.com/img/p/245/h4236.jpg","","","","Nokia 5230 Nuron","","","http://www.phonescoop.com/phones/phone.php?p=2357","3.98 oz (113 g)"
"1cc12f15d623a4e812e3e04a9a8b56f6ed91903c","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","5.3"" x 1.85"" x 1.1"" (135 x 47 x 27.9 mm)","","http://img.phonescoop.com/img/p/245/h66.jpg","","","","Nokia 5185i","","","http://www.phonescoop.com/phones/phone.php?p=53","5.2 oz (147 g)"
"9799712af02bdb91cf90e78c19aa4229175c337a","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","5.1"" x 1.9"" x 1"" (130 x 48 x 25.4 mm)","","http://img.phonescoop.com/img/p/245/h76.jpg","","","","Nokia 5165","","","http://www.phonescoop.com/phones/phone.php?p=61","5.9 oz (167 g)"
"3f2bcaf269846616fe69d8177a8f9c7f0a60bdd4","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","760 mAh","","4.19"" x 1.84"" x 0.94"" (106 x 47 x 23.9 mm)","","http://img.phonescoop.com/img/p/245/h668.jpg","","","","Nokia 5140 / 5140i","","Version","http://www.phonescoop.com/phones/phone.php?p=424","3.56 oz (101 g)"
"0a9f84f847bf050db3f97fafbcccb6c420d58e02","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","4.23"" x 1.84"" x 0.58"" (108 x 47 x 14.8 mm)","2","http://img.phonescoop.com/img/p/245/h3993.jpg","",""," (proprietary) ","Nokia 5130 XpressMusic","","","http://www.phonescoop.com/phones/phone.php?p=1935","3.1 oz (88 g)"
"ef07cb57e9e23eb2da6f6e92a03138ca5f5c4132","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","720 mAh","","4.27"" x 1.95"" x 0.87"" (108 x 50 x 22.1 mm)","","http://img.phonescoop.com/img/p/245/h314.jpg","","","","Nokia 5100","","","http://www.phonescoop.com/phones/phone.php?p=220","3.67 oz (104 g)"
"b403fcd22cf9ad577a31dcaa4b231f4d25b87d7a","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","860 mAh","","3.5"" x 1.85"" x 0.59"" (89 x 47 x 15 mm)","","http://img.phonescoop.com/img/p/245/h4073.jpg","Touch Screen","70 MB","","Nokia 3711","","","http://www.phonescoop.com/phones/phone.php?p=2414","3.31 oz (94 g)"
"d298b9b289e6a776470749ebbe28aaa3d69f7fb3","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","850 mAh","","5.1"" x 2.24"" x 1"" (130 x 57 x 25.4 mm)","","http://img.phonescoop.com/img/p/245/h609.jpg","","","","Nokia 3660","","","http://www.phonescoop.com/phones/phone.php?p=389","4.59 oz (130 g)"
"bb1a6e9ab055b34d977978c336680dba91722e02","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","850 mAh","","5.1"" x 2.24"" x 1"" (130 x 57 x 25.4 mm)","","http://img.phonescoop.com/img/p/245/h286.jpg","","","","Nokia 3650","","","http://www.phonescoop.com/phones/phone.php?p=199","4.59 oz (130 g)"
"9afa382750e21210b9d3f545b859785c3c32dc1f","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","850 mAh","","5.1"" x 2.24"" x 1"" (130 x 57 x 25.4 mm)","","http://img.phonescoop.com/img/p/245/h610.jpg","","","","Nokia 3620","","","http://www.phonescoop.com/phones/phone.php?p=392","4.59 oz (130 g)"
"bd036e6c829a1f8b19ef3341b43d5c5c75017807","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","700 mAh","","3.5"" x 1.9"" x 0.6"" (89 x 48 x 15.2 mm)","2","http://img.phonescoop.com/img/p/245/h3248.jpg","","","","Nokia 3606","","","http://www.phonescoop.com/phones/phone.php?p=1606","3.1 oz (88 g)"
"739ee68dde08a409d82b47473d6ec1530b1e4234","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","5.1"" x 2.24"" x 1"" (130 x 57 x 25.4 mm)","","http://img.phonescoop.com/img/p/245/h437.jpg","","","","Nokia 3600","","","http://www.phonescoop.com/phones/phone.php?p=292","4.59 oz (130 g)"
"7d459cac7570504ca767cb3102097f1e5c99b7a6","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","4.64"" x 1.95"" x 0.87"" (118 x 50 x 22.1 mm)","","http://img.phonescoop.com/img/p/245/h395.jpg","","","","Nokia 3595","","","http://www.phonescoop.com/phones/phone.php?p=266","3.77 oz (107 g)"
"1f9fa9e05a1aeb35dd4c99d1db74b7f2de29f049","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","825 mAh","","4.68"" x 1.97"" x 0.9"" (119 x 50 x 22.9 mm)","","http://img.phonescoop.com/img/p/245/h188.jpg","","","","Nokia 3590","","","http://www.phonescoop.com/phones/phone.php?p=131","3.9 oz (111 g)"
"e2beff3c1eab8e61ca5ea22a8751ed4242da34ed","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","4.68"" x 1.96"" x 0.92"" (119 x 50 x 23.4 mm)","","http://img.phonescoop.com/img/p/245/h623.jpg","","","","Nokia 3589i / 3587i","","","http://www.phonescoop.com/phones/phone.php?p=398","4.1 oz (116 g)"
"3e46eab0d4b201cabdc10397b19574348b754878","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","4.6"" x 1.92"" x 0.94"" (117 x 49 x 23.9 mm)","","http://img.phonescoop.com/img/p/245/h432.jpg","","","","Nokia 3586i / 3588i","","","http://www.phonescoop.com/phones/phone.php?p=289","4.11 oz (117 g)"
"8b14b9652bf8ea88eb83fc612fbd00f99410c3f9","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","4.68"" x 1.96"" x 0.92"" (119 x 50 x 23.4 mm)","","http://img.phonescoop.com/img/p/245/h185.jpg","","","","Nokia 3585 / 3585i","","","http://www.phonescoop.com/phones/phone.php?p=128","4.1 oz (116 g)"
"6ed280990ffa5fd59a62f3449740608048b1499f","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","850 mAh","","4.68"" x 1.96"" x 0.92"" (119 x 50 x 23.4 mm)","","http://img.phonescoop.com/img/p/245/h278.jpg","","","","Nokia 3570","","","http://www.phonescoop.com/phones/phone.php?p=192","4.1 oz (116 g)"
"48cc2a2dd5dfa516012ea89dd88360825aef611c","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","850 mAh","","4.65"" x 1.97"" x 0.91"" (118 x 50 x 23.1 mm)","","http://img.phonescoop.com/img/p/245/h369.jpg","","","","Nokia 3560","","","http://www.phonescoop.com/phones/phone.php?p=249","3.77 oz (107 g)"
"a3f80b4049327748395914cbc533d444d3f9d59a","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.94"" x 1.75"" x 0.83"" (100 x 44 x 21 mm)","1.8","http://img.phonescoop.com/img/p/245/h2973.jpg","","","","Nokia 3555","","","http://www.phonescoop.com/phones/phone.php?p=1206","3.32 oz (94 g)"
"e32aad3aa51a1ef943c3c76fe0d5444bd0454f56","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","820 mAh","","4.21"" x 1.77"" x 0.52"" (107 x 45 x 13.2 mm)","1.8","http://img.phonescoop.com/img/p/245/h2615.jpg","","","","Nokia 3500 classic","","Yes","http://www.phonescoop.com/phones/phone.php?p=1316","2.86 oz (81 g)"
"f77d001e4b4dba715f387bdc4be7ed6ae8d8f77d","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","4.3"" x 1.9"" x 1"" (109 x 48 x 25.4 mm)","","http://img.phonescoop.com/img/p/245/h111.jpg","","","","Nokia 3395","","","http://www.phonescoop.com/phones/phone.php?p=85","4.7 oz (133 g)"
"54befb7771d60b9b07b347871760f4879cb095a9","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","4.3"" x 1.9"" x 1"" (109 x 48 x 25.4 mm)","","http://img.phonescoop.com/img/p/245/h39.jpg","","","","Nokia 3390","","","http://www.phonescoop.com/phones/phone.php?p=30","4.2 oz (119 g)"
